Hour,DayOfWeekNum,CarCount,BikeCount,BusCount,TruckCount,Total,TrafficSituationEncoded,Traffic Situation
4,0,74,0,6,25,105,3,normal
4,0,81,3,1,20,105,3,normal
4,0,71,2,4,21,98,3,normal
5,0,75,7,1,28,111,3,normal
5,0,88,5,5,25,123,3,normal
5,0,71,2,4,19,96,3,normal
5,0,115,10,11,15,151,3,normal
6,0,147,26,11,5,189,0,heavy
6,0,102,15,20,10,147,3,normal
6,0,80,12,25,9,126,3,normal
6,0,97,23,25,7,152,3,normal
7,0,81,23,24,8,136,3,normal
7,0,130,16,10,15,171,0,heavy
7,0,103,13,24,13,153,3,normal
7,0,138,22,20,8,188,0,heavy
8,0,128,16,22,12,178,0,heavy
8,0,91,14,11,8,124,3,normal
8,0,141,27,12,9,189,0,heavy
8,0,114,19,25,5,163,3,normal
9,0,53,14,30,10,107,3,normal
9,0,69,9,17,5,100,3,normal
9,0,39,8,16,10,73,3,normal
9,0,71,13,25,8,117,3,normal
10,0,48,8,29,12,97,3,normal
10,0,73,14,18,17,122,3,normal
10,0,61,8,7,18,94,2,low
10,0,44,7,11,30,92,3,normal
11,0,59,0,7,35,101,3,normal
11,0,50,3,5,29,87,3,normal
11,0,26,3,5,28,62,3,normal
11,0,24,7,13,34,78,3,normal
12,0,35,3,3,33,74,3,normal
12,0,59,10,9,25,103,3,normal
12,0,31,2,5,33,71,3,normal
12,0,21,10,7,31,69,3,normal
13,0,68,20,24,14,126,3,normal
13,0,31,4,21,22,78,3,normal
13,0,44,6,18,17,85,3,normal
13,0,39,16,27,26,108,3,normal
14,0,25,19,35,18,97,3,normal
14,0,16,4,29,14,63,3,normal
14,0,8,11,24,12,55,3,normal
14,0,35,18,3,16,72,2,low
15,0,95,16,16,21,148,3,normal
15,0,8,3,32,22,65,3,normal
15,0,30,19,14,18,81,2,low
15,0,125,11,26,11,173,0,heavy
16,0,130,10,30,20,190,0,heavy
16,0,149,27,24,19,219,0,heavy
16,0,107,25,38,14,184,0,heavy
16,0,129,16,23,10,178,0,heavy
17,0,131,7,33,13,184,0,heavy
17,0,124,20,13,14,171,0,heavy
17,0,102,20,17,16,155,3,normal
17,0,144,13,12,20,189,0,heavy
18,0,148,9,37,18,212,0,heavy
18,0,141,11,33,16,201,0,heavy
18,0,96,18,5,30,149,3,normal
18,0,85,7,13,31,136,1,high
19,0,101,0,19,33,153,1,high
19,0,83,1,6,24,114,3,normal
19,0,61,10,13,30,114,3,normal
19,0,101,6,20,27,154,3,normal
20,0,107,0,15,27,149,3,normal
20,0,78,3,12,33,126,1,high
20,0,77,20,7,22,126,3,normal
20,0,108,10,5,21,144,3,normal
21,0,55,0,19,25,99,3,normal
21,0,61,10,14,35,120,1,high
21,0,88,18,7,23,136,3,normal
21,0,7,0,1,38,46,3,normal
22,0,12,0,0,35,47,3,normal
22,0,7,2,1,35,45,3,normal
22,0,14,2,1,21,38,3,normal
22,0,10,1,1,20,32,3,normal
23,0,6,2,0,31,39,3,normal
23,0,5,2,1,40,48,3,normal
23,0,14,0,2,40,56,3,normal
23,0,6,0,2,32,40,3,normal
0,1,14,0,2,27,43,3,normal
0,1,8,1,1,21,31,3,normal
0,1,11,2,2,21,36,3,normal
0,1,10,2,0,33,45,3,normal
1,1,13,1,2,29,45,3,normal
1,1,6,2,0,27,35,3,normal
1,1,7,2,0,22,31,3,normal
1,1,5,2,2,37,46,3,normal
2,1,14,2,1,40,57,3,normal
2,1,14,0,0,31,45,3,normal
2,1,10,0,2,39,51,3,normal
2,1,8,2,0,40,50,3,normal
3,1,15,0,1,35,51,3,normal
3,1,11,1,1,37,50,3,normal
3,1,15,1,2,27,45,3,normal
3,1,15,2,1,40,58,3,normal
4,1,83,9,0,14,106,2,low
4,1,82,3,0,30,115,3,normal
4,1,76,4,6,15,101,2,low
4,1,59,5,2,11,77,2,low
5,1,59,5,3,27,94,3,normal
5,1,71,4,6,17,98,2,low
5,1,70,4,4,23,101,3,normal
5,1,104,11,19,9,143,3,normal
6,1,136,30,11,5,182,0,heavy
6,1,86,13,21,9,129,3,normal
6,1,131,19,18,11,179,0,heavy
6,1,90,16,14,13,133,3,normal
7,1,129,13,17,5,164,3,normal
7,1,91,10,25,14,140,3,normal
7,1,86,10,20,14,130,3,normal
7,1,100,19,17,8,144,3,normal
8,1,84,11,10,11,116,3,normal
8,1,109,29,25,11,174,0,heavy
8,1,93,22,15,8,138,3,normal
8,1,92,17,16,5,130,3,normal
9,1,80,7,11,17,115,3,normal
9,1,30,11,24,7,72,3,normal
9,1,35,14,14,12,75,2,low
9,1,70,5,25,7,107,3,normal
10,1,59,10,7,16,92,2,low
10,1,56,12,7,6,81,2,low
10,1,77,10,5,18,110,2,low
10,1,64,2,10,34,110,3,normal
11,1,37,3,13,28,81,3,normal
11,1,51,6,8,33,98,3,normal
11,1,33,1,9,30,73,3,normal
11,1,70,1,11,31,113,1,high
12,1,39,0,1,26,66,3,normal
12,1,49,4,11,35,99,3,normal
12,1,33,2,0,25,60,3,normal
12,1,49,8,1,32,90,3,normal
13,1,70,2,16,14,102,3,normal
13,1,23,16,20,26,85,3,normal
13,1,17,8,12,10,47,2,low
13,1,37,2,7,29,75,3,normal
14,1,38,1,0,10,49,2,low
14,1,8,17,20,18,63,3,normal
14,1,24,16,29,23,92,3,normal
14,1,11,0,17,26,54,3,normal
15,1,15,3,20,28,66,3,normal
15,1,59,15,31,29,134,1,high
15,1,7,11,17,25,60,3,normal
15,1,116,19,35,11,181,0,heavy
16,1,123,5,31,13,172,0,heavy
16,1,107,16,17,11,151,3,normal
16,1,117,6,17,16,156,3,normal
16,1,102,10,15,11,138,3,normal
17,1,100,12,14,15,141,3,normal
17,1,142,22,25,18,207,0,heavy
17,1,104,19,12,16,151,3,normal
17,1,105,23,17,13,158,3,normal
18,1,101,30,23,18,172,0,heavy
18,1,138,16,14,19,187,0,heavy
18,1,96,5,18,26,145,3,normal
18,1,70,17,20,34,141,1,high
19,1,62,10,15,26,113,3,normal
19,1,101,18,15,15,149,3,normal
19,1,83,1,5,31,120,1,high
19,1,104,20,20,20,164,3,normal
20,1,107,9,6,20,142,3,normal
20,1,100,2,11,23,136,3,normal
20,1,110,2,18,21,151,3,normal
20,1,110,2,14,31,157,1,high
21,1,65,20,14,17,116,3,normal
21,1,53,18,10,35,116,1,high
21,1,65,2,13,33,113,1,high
21,1,14,0,0,26,40,3,normal
22,1,7,1,0,24,32,3,normal
22,1,8,0,0,21,29,3,normal
22,1,15,0,0,32,47,3,normal
22,1,15,2,2,20,39,3,normal
23,1,11,1,0,37,49,3,normal
23,1,5,0,0,37,42,3,normal
23,1,10,2,2,28,42,3,normal
23,1,15,0,2,40,57,3,normal
0,2,11,2,0,39,52,3,normal
0,2,11,2,1,28,42,3,normal
0,2,5,1,1,29,36,3,normal
0,2,7,2,0,27,36,3,normal
1,2,7,2,1,22,32,3,normal
1,2,10,2,1,38,51,3,normal
1,2,6,1,2,25,34,3,normal
1,2,15,2,1,27,45,3,normal
2,2,7,1,0,36,44,3,normal
2,2,14,2,0,38,54,3,normal
2,2,15,2,0,27,44,3,normal
2,2,6,1,1,30,38,3,normal
3,2,7,0,1,24,32,3,normal
3,2,13,0,1,24,38,3,normal
3,2,11,2,2,22,37,3,normal
3,2,13,2,1,36,52,3,normal
4,2,88,6,5,19,118,3,normal
4,2,60,0,6,18,84,2,low
4,2,54,6,6,14,80,2,low
4,2,66,0,2,20,88,3,normal
5,2,68,6,6,11,91,2,low
5,2,89,9,1,14,113,3,normal
5,2,56,1,0,24,81,3,normal
5,2,101,24,15,9,149,3,normal
6,2,120,28,20,10,178,0,heavy
6,2,95,29,18,12,154,3,normal
6,2,94,13,21,11,139,3,normal
6,2,141,30,24,12,207,0,heavy
7,2,144,26,18,13,201,0,heavy
7,2,107,26,22,11,166,3,normal
7,2,118,27,10,12,167,2,low
7,2,136,16,24,10,186,0,heavy
8,2,139,30,21,15,205,0,heavy
8,2,103,19,15,14,151,3,normal
8,2,127,18,11,15,171,0,heavy
8,2,101,29,16,8,154,3,normal
9,2,55,8,20,19,102,3,normal
9,2,56,7,8,14,85,2,low
9,2,34,7,8,9,58,2,low
9,2,57,10,15,12,94,2,low
10,2,44,15,9,18,86,2,low
10,2,43,7,25,11,86,3,normal
10,2,41,9,26,6,82,3,normal
10,2,32,2,6,30,70,3,normal
11,2,38,10,3,32,83,3,normal
11,2,56,10,9,35,110,3,normal
11,2,30,4,11,35,80,3,normal
11,2,66,2,3,26,97,3,normal
12,2,40,10,0,28,78,3,normal
12,2,50,8,8,25,91,3,normal
12,2,26,3,6,26,61,3,normal
12,2,50,8,7,33,98,3,normal
13,2,15,7,12,25,59,3,normal
13,2,57,17,14,28,116,3,normal
13,2,47,10,13,13,83,2,low
13,2,12,4,11,23,50,3,normal
14,2,49,8,4,16,77,2,low
14,2,55,2,35,21,113,1,high
14,2,44,9,10,26,89,3,normal
14,2,73,9,28,17,127,1,high
15,2,36,4,26,12,78,3,normal
15,2,67,1,12,17,97,2,low
15,2,44,16,17,11,88,3,normal
15,2,145,14,35,10,204,0,heavy
16,2,107,10,32,10,159,1,high
16,2,100,17,31,15,163,1,high
16,2,126,20,37,10,193,0,heavy
16,2,147,23,39,13,222,0,heavy
17,2,133,6,18,10,167,3,normal
17,2,147,29,10,18,204,0,heavy
17,2,115,11,27,13,166,1,high
17,2,132,12,19,15,178,0,heavy
18,2,106,23,20,13,162,3,normal
18,2,119,28,37,12,196,0,heavy
18,2,77,18,10,14,119,3,normal
18,2,89,4,11,12,116,3,normal
19,2,106,5,13,17,141,3,normal
19,2,52,11,18,11,92,3,normal
19,2,84,7,9,19,119,3,normal
19,2,84,15,7,27,133,3,normal
20,2,93,0,11,27,131,3,normal
20,2,73,20,14,31,138,1,high
20,2,50,16,5,32,103,3,normal
20,2,66,11,20,29,126,3,normal
21,2,63,8,6,13,90,2,low
21,2,91,20,7,24,142,3,normal
21,2,104,5,12,22,143,3,normal
21,2,6,0,1,27,34,3,normal
22,2,6,2,0,35,43,3,normal
22,2,14,0,0,24,38,3,normal
22,2,15,1,2,27,45,3,normal
22,2,10,0,0,29,39,3,normal
23,2,7,0,2,35,44,3,normal
23,2,7,2,0,30,39,3,normal
23,2,8,2,2,20,32,3,normal
23,2,5,1,2,34,42,3,normal
0,3,7,2,1,31,41,3,normal
0,3,8,0,2,34,44,3,normal
0,3,6,0,1,26,33,3,normal
0,3,5,0,0,25,30,3,normal
1,3,11,1,1,25,38,3,normal
1,3,8,1,2,25,36,3,normal
1,3,15,2,2,38,57,3,normal
1,3,8,0,2,32,42,3,normal
2,3,7,0,0,32,39,3,normal
2,3,14,2,1,22,39,3,normal
2,3,14,2,2,32,50,3,normal
2,3,9,2,2,40,53,3,normal
3,3,5,2,0,29,36,3,normal
3,3,11,1,1,32,45,3,normal
3,3,7,2,2,38,49,3,normal
3,3,7,0,1,33,41,3,normal
4,3,65,9,2,19,95,3,normal
4,3,50,0,7,22,79,3,normal
4,3,61,7,1,14,83,2,low
4,3,77,6,3,28,114,3,normal
5,3,80,7,3,28,118,3,normal
5,3,66,1,4,25,96,3,normal
5,3,89,3,5,21,118,3,normal
5,3,87,25,13,13,138,3,normal
6,3,94,26,24,10,154,3,normal
6,3,116,20,11,11,158,3,normal
6,3,127,20,13,14,174,0,heavy
6,3,130,13,14,13,170,0,heavy
7,3,86,12,13,14,125,3,normal
7,3,116,11,22,14,163,3,normal
7,3,115,13,13,8,149,3,normal
7,3,99,14,24,12,149,3,normal
8,3,86,23,20,13,142,3,normal
8,3,81,25,19,8,133,3,normal
8,3,113,10,15,11,149,3,normal
8,3,147,18,20,5,190,0,heavy
9,3,49,6,26,16,97,3,normal
9,3,79,5,13,19,116,3,normal
9,3,32,5,26,17,80,3,normal
9,3,51,15,9,13,88,2,low
10,3,33,10,25,17,85,3,normal
10,3,49,7,15,6,77,2,low
10,3,54,13,5,6,78,2,low
10,3,28,1,6,32,67,3,normal
11,3,43,0,5,33,81,3,normal
11,3,52,2,12,30,96,3,normal
11,3,25,7,8,25,65,3,normal
11,3,28,8,12,30,78,3,normal
12,3,67,0,1,28,96,3,normal
12,3,58,9,3,26,96,3,normal
12,3,53,1,13,32,99,3,normal
12,3,63,6,7,31,107,3,normal
13,3,42,2,34,27,105,3,normal
13,3,27,8,10,12,57,2,low
13,3,78,5,5,25,113,3,normal
13,3,93,0,5,16,114,3,normal
14,3,66,18,29,10,123,1,high
14,3,42,20,18,22,102,3,normal
14,3,63,3,29,15,110,3,normal
14,3,13,20,9,27,69,3,normal
15,3,55,1,28,16,100,3,normal
15,3,67,4,23,14,108,3,normal
15,3,65,6,0,26,97,3,normal
15,3,141,6,33,12,192,0,heavy
16,3,145,13,19,10,187,0,heavy
16,3,103,29,11,16,159,3,normal
16,3,112,20,10,19,161,3,normal
16,3,101,11,38,18,168,0,heavy
17,3,142,28,34,20,224,0,heavy
17,3,124,21,13,11,169,0,heavy
17,3,115,22,15,19,171,0,heavy
17,3,103,28,17,17,165,3,normal
18,3,104,16,15,18,153,3,normal
18,3,141,20,12,16,189,0,heavy
18,3,72,19,11,23,125,3,normal
18,3,67,10,19,34,130,1,high
19,3,56,7,18,34,115,1,high
19,3,99,13,16,34,162,1,high
19,3,103,19,8,30,160,3,normal
19,3,58,7,9,26,100,3,normal
20,3,59,7,14,28,108,3,normal
20,3,94,20,12,20,146,3,normal
20,3,83,15,16,18,132,3,normal
20,3,89,1,18,14,122,3,normal
21,3,52,13,16,13,94,3,normal
21,3,53,15,5,22,95,3,normal
21,3,60,0,14,11,85,2,low
21,3,10,2,0,37,49,3,normal
22,3,11,1,2,33,47,3,normal
22,3,5,0,0,40,45,3,normal
22,3,11,1,0,31,43,3,normal
22,3,14,2,0,24,40,3,normal
23,3,10,0,2,26,38,3,normal
23,3,13,0,2,36,51,3,normal
23,3,9,1,1,29,40,3,normal
23,3,10,0,2,22,34,3,normal
0,4,13,2,0,26,41,3,normal
0,4,7,2,1,21,31,3,normal
0,4,8,1,0,40,49,3,normal
0,4,10,2,0,20,32,3,normal
1,4,13,0,2,22,37,3,normal
1,4,15,2,1,40,58,3,normal
1,4,10,2,0,23,35,3,normal
1,4,7,0,2,37,46,3,normal
2,4,12,2,0,33,47,3,normal
2,4,9,2,2,23,36,3,normal
2,4,12,1,0,33,46,3,normal
2,4,11,0,0,34,45,3,normal
3,4,12,2,2,22,38,3,normal
3,4,6,0,1,26,33,3,normal
3,4,9,0,1,37,47,3,normal
3,4,6,0,0,21,27,3,normal
4,4,75,0,0,54,129,1,high
4,4,60,9,2,50,121,1,high
4,4,57,1,0,44,102,3,normal
4,4,64,10,5,26,105,3,normal
5,4,73,6,0,53,132,1,high
5,4,62,6,4,39,111,3,normal
5,4,80,2,5,25,112,3,normal
5,4,25,6,5,40,76,3,normal
6,4,73,6,3,43,125,1,high
6,4,78,0,3,53,134,1,high
6,4,32,6,4,27,69,3,normal
6,4,57,5,1,49,112,1,high
7,4,36,2,3,60,101,3,normal
7,4,49,5,5,26,85,3,normal
7,4,70,9,0,28,107,3,normal
7,4,65,6,4,44,119,1,high
8,4,53,8,0,40,101,3,normal
8,4,38,7,1,35,81,3,normal
8,4,68,10,5,55,138,1,high
8,4,69,7,3,25,104,3,normal
9,4,136,49,19,10,214,0,heavy
9,4,128,21,6,5,160,3,normal
9,4,138,37,15,7,197,0,heavy
9,4,142,34,9,10,195,0,heavy
10,4,109,23,19,8,159,3,normal
10,4,103,24,16,10,153,3,normal
10,4,140,34,6,7,187,0,heavy
10,4,100,24,8,5,137,3,normal
11,4,128,24,20,7,179,0,heavy
11,4,124,26,16,5,171,0,heavy
11,4,150,44,13,7,214,0,heavy
11,4,146,21,12,5,184,0,heavy
12,4,146,50,13,9,218,0,heavy
12,4,121,38,19,9,187,0,heavy
12,4,150,42,20,5,217,0,heavy
12,4,101,22,10,10,143,3,normal
13,4,127,22,9,7,165,3,normal
13,4,118,31,13,10,172,0,heavy
13,4,106,47,12,9,174,0,heavy
13,4,136,33,16,5,190,0,heavy
14,4,114,25,20,7,166,3,normal
14,4,135,33,8,9,185,0,heavy
14,4,125,33,12,10,180,0,heavy
14,4,150,45,20,9,224,0,heavy
15,4,85,14,2,9,110,2,low
15,4,62,8,8,15,93,2,low
15,4,68,9,15,15,107,2,low
15,4,54,6,7,16,83,2,low
16,4,70,5,7,14,96,2,low
16,4,77,8,10,6,101,2,low
16,4,90,6,15,17,128,3,normal
16,4,74,13,0,16,103,2,low
17,4,74,9,2,11,96,2,low
17,4,62,5,2,20,89,3,normal
17,4,66,12,8,16,102,2,low
17,4,80,5,11,13,109,2,low
18,4,75,13,15,12,115,3,normal
18,4,77,12,9,20,118,3,normal
18,4,84,10,3,15,112,3,normal
18,4,52,7,2,19,80,3,normal
19,4,32,2,0,32,66,3,normal
19,4,37,4,5,33,79,3,normal
19,4,39,1,5,29,74,3,normal
19,4,34,1,4,35,74,3,normal
20,4,43,3,2,41,89,3,normal
20,4,22,1,4,43,70,3,normal
20,4,43,4,1,27,75,3,normal
20,4,46,1,0,35,82,3,normal
21,4,42,2,5,42,91,3,normal
21,4,20,5,3,39,67,3,normal
21,4,40,5,3,26,74,3,normal
21,4,5,0,2,39,46,3,normal
22,4,13,2,0,20,35,3,normal
22,4,13,2,0,24,39,3,normal
22,4,6,0,1,22,29,3,normal
22,4,6,1,1,34,42,3,normal
23,4,5,0,2,27,34,3,normal
23,4,12,1,2,25,40,3,normal
23,4,11,1,2,35,49,3,normal
23,4,15,2,1,34,52,3,normal
0,5,9,2,1,36,48,3,normal
0,5,12,0,2,32,46,3,normal
0,5,7,2,2,23,34,3,normal
0,5,12,1,1,33,47,3,normal
1,5,5,0,2,30,37,3,normal
1,5,12,1,2,27,42,3,normal
1,5,12,1,1,30,44,3,normal
1,5,15,1,0,34,50,3,normal
2,5,15,2,2,31,50,3,normal
2,5,13,0,1,29,43,3,normal
2,5,6,2,1,27,36,3,normal
2,5,13,0,0,30,43,3,normal
3,5,7,1,0,22,30,3,normal
3,5,8,1,0,28,37,3,normal
3,5,13,0,1,27,41,3,normal
3,5,6,1,0,33,40,3,normal
4,5,66,2,5,13,86,2,low
4,5,86,3,5,22,116,3,normal
4,5,87,4,1,10,102,2,low
4,5,68,3,7,25,103,3,normal
5,5,51,0,2,27,80,3,normal
5,5,70,3,3,15,91,2,low
5,5,74,2,2,26,104,3,normal
5,5,150,30,20,13,213,0,heavy
6,5,89,21,18,8,136,3,normal
6,5,114,18,23,6,161,3,normal
6,5,81,19,18,12,130,3,normal
6,5,94,24,10,13,141,3,normal
7,5,136,12,22,5,175,0,heavy
7,5,125,17,12,8,162,3,normal
7,5,109,16,15,11,151,3,normal
7,5,84,15,25,14,138,3,normal
8,5,138,19,24,6,187,0,heavy
8,5,121,17,10,14,162,3,normal
8,5,125,27,20,14,186,0,heavy
8,5,132,25,14,14,185,0,heavy
9,5,62,6,23,18,109,3,normal
9,5,40,5,5,10,60,2,low
9,5,61,14,23,15,113,3,normal
9,5,36,6,24,20,86,3,normal
10,5,80,8,18,5,111,3,normal
10,5,52,5,15,12,84,2,low
10,5,80,9,19,17,125,3,normal
10,5,69,9,1,25,104,3,normal
11,5,21,9,1,26,57,3,normal
11,5,42,8,3,27,80,3,normal
11,5,55,10,4,30,99,3,normal
11,5,61,10,3,31,105,3,normal
12,5,70,3,7,33,113,1,high
12,5,56,4,13,34,107,3,normal
12,5,50,2,13,33,98,3,normal
12,5,24,5,11,27,67,3,normal
13,5,65,6,14,27,112,3,normal
13,5,74,3,32,27,136,1,high
13,5,33,14,33,28,108,3,normal
13,5,16,20,1,14,51,2,low
14,5,32,9,5,30,76,3,normal
14,5,37,13,23,12,85,3,normal
14,5,63,5,5,30,103,3,normal
14,5,60,12,20,17,109,3,normal
15,5,54,18,22,26,120,3,normal
15,5,82,10,10,17,119,3,normal
15,5,83,19,7,17,126,3,normal
15,5,127,8,18,10,163,3,normal
16,5,136,12,37,18,203,0,heavy
16,5,105,17,34,16,172,0,heavy
16,5,133,14,37,13,197,0,heavy
16,5,132,19,32,17,200,0,heavy
17,5,129,7,22,19,177,0,heavy
17,5,107,12,26,19,164,1,high
17,5,133,16,28,17,194,0,heavy
17,5,114,17,28,18,177,0,heavy
18,5,134,5,27,15,181,0,heavy
18,5,103,14,39,20,176,0,heavy
18,5,68,20,9,22,119,3,normal
18,5,107,10,20,35,172,0,heavy
19,5,81,5,13,23,122,3,normal
19,5,93,17,17,15,142,3,normal
19,5,78,9,7,12,106,2,low
19,5,84,16,14,28,142,3,normal
20,5,79,5,15,16,115,3,normal
20,5,102,16,12,17,147,3,normal
20,5,87,7,5,11,110,2,low
20,5,50,4,9,19,82,3,normal
21,5,95,0,5,11,111,2,low
21,5,65,10,8,29,112,3,normal
21,5,55,8,18,24,105,3,normal
21,5,13,2,2,28,45,3,normal
22,5,6,1,1,31,39,3,normal
22,5,10,1,2,31,44,3,normal
22,5,13,1,1,40,55,3,normal
22,5,14,2,2,30,48,3,normal
23,5,6,1,0,39,46,3,normal
23,5,15,0,2,29,46,3,normal
23,5,8,2,2,24,36,3,normal
23,5,8,0,2,37,47,3,normal
0,6,11,0,1,24,36,3,normal
0,6,8,1,1,27,37,3,normal
0,6,6,1,1,33,41,3,normal
0,6,5,0,2,40,47,3,normal
1,6,8,2,1,35,46,3,normal
1,6,14,0,0,34,48,3,normal
1,6,14,1,1,21,37,3,normal
1,6,6,2,2,38,48,3,normal
2,6,8,2,2,36,48,3,normal
2,6,6,1,1,21,29,3,normal
2,6,6,0,2,40,48,3,normal
2,6,15,1,1,37,54,3,normal
3,6,15,0,1,36,52,3,normal
3,6,10,2,2,31,45,3,normal
3,6,8,1,2,38,49,3,normal
3,6,10,0,1,35,46,3,normal
4,6,58,2,1,19,80,3,normal
4,6,70,4,0,14,88,2,low
4,6,72,8,4,18,102,2,low
4,6,88,8,1,28,125,3,normal
5,6,57,10,4,26,97,3,normal
5,6,61,7,6,24,98,3,normal
5,6,65,6,4,27,102,3,normal
5,6,131,30,19,5,185,0,heavy
6,6,117,21,21,11,170,0,heavy
6,6,145,26,14,9,194,0,heavy
6,6,85,16,16,6,123,3,normal
6,6,92,19,24,5,140,3,normal
7,6,130,19,13,9,171,0,heavy
7,6,84,12,19,15,130,3,normal
7,6,115,17,19,13,164,3,normal
7,6,119,17,15,12,163,3,normal
8,6,99,20,14,14,147,3,normal
8,6,102,30,24,6,162,3,normal
8,6,86,29,10,5,130,3,normal
8,6,128,25,13,10,176,0,heavy
