Hour,DayOfWeekNum,CarCount,BikeCount,BusCount,TruckCount,Total,TrafficSituationEncoded,Traffic Situation
9,6,40,12,20,12,84,3,normal
9,6,56,7,15,12,90,2,low
9,6,46,9,10,15,80,2,low
9,6,49,6,11,14,80,2,low
10,6,62,6,19,15,102,3,normal
10,6,42,6,16,7,71,3,normal
10,6,45,11,5,20,81,3,normal
10,6,21,0,5,27,53,3,normal
11,6,38,7,4,26,75,3,normal
11,6,25,10,12,27,74,3,normal
11,6,36,0,8,28,72,3,normal
11,6,41,7,7,30,85,3,normal
12,6,64,0,1,26,91,3,normal
12,6,62,3,6,29,100,3,normal
12,6,66,10,13,35,124,1,high
12,6,34,5,7,26,72,3,normal
13,6,84,3,0,12,99,2,low
13,6,18,2,30,10,60,3,normal
13,6,40,9,17,25,91,3,normal
13,6,68,18,13,24,123,3,normal
14,6,56,18,22,21,117,3,normal
14,6,28,4,29,17,78,3,normal
14,6,18,0,27,12,57,3,normal
14,6,77,16,33,16,142,1,high
15,6,67,8,32,11,118,1,high
15,6,33,9,33,24,99,3,normal
15,6,77,6,9,18,110,2,low
15,6,104,5,14,15,138,3,normal
16,6,130,17,27,10,184,0,heavy
16,6,149,17,11,19,196,0,heavy
16,6,132,20,39,15,206,0,heavy
16,6,147,24,34,18,223,3,normal
17,6,111,11,14,14,150,3,normal
17,6,136,19,37,14,206,0,heavy
17,6,120,5,34,18,177,0,heavy
17,6,126,16,15,20,177,0,heavy
18,6,125,5,34,18,182,0,heavy
18,6,128,6,13,19,166,3,normal
18,6,99,14,5,30,148,3,normal
18,6,107,20,6,20,153,3,normal
19,6,104,3,12,20,139,3,normal
19,6,61,8,17,10,96,3,normal
19,6,78,10,13,23,124,3,normal
19,6,51,4,8,11,74,2,low
20,6,84,3,20,16,123,3,normal
20,6,99,1,17,12,129,3,normal
20,6,88,20,15,35,158,1,high
20,6,97,4,13,10,124,3,normal
21,6,94,3,5,33,135,1,high
21,6,68,1,13,32,114,1,high
21,6,73,9,19,27,128,3,normal
21,6,10,2,1,28,41,3,normal
22,6,7,1,1,39,48,3,normal
22,6,6,1,2,36,45,3,normal
22,6,15,1,1,26,43,3,normal
22,6,8,0,2,39,49,3,normal
23,6,8,1,1,22,32,3,normal
23,6,5,0,0,28,33,3,normal
23,6,5,2,0,29,36,3,normal
23,6,11,2,1,35,49,3,normal
0,0,15,1,0,37,53,3,normal
0,0,11,0,0,23,34,3,normal
0,0,7,1,2,22,32,3,normal
0,0,14,1,0,36,51,3,normal
1,0,12,2,2,36,52,3,normal
1,0,6,1,1,38,46,3,normal
1,0,8,2,1,34,45,3,normal
1,0,14,0,2,32,48,3,normal
2,0,6,1,1,21,29,3,normal
2,0,13,1,2,36,52,3,normal
2,0,9,2,0,39,50,3,normal
2,0,6,1,1,37,45,3,normal
3,0,8,2,1,27,38,3,normal
3,0,7,1,2,23,33,3,normal
3,0,5,1,1,21,28,3,normal
3,0,5,2,1,35,43,3,normal
4,0,63,10,5,13,91,2,low
4,0,72,3,2,13,90,2,low
4,0,56,5,7,24,92,3,normal
4,0,83,0,6,14,103,2,low
5,0,88,0,2,15,105,2,low
5,0,55,9,2,14,80,2,low
5,0,86,1,4,11,102,2,low
5,0,81,25,12,5,123,3,normal
6,0,104,18,14,9,145,3,normal
6,0,101,30,22,15,168,0,heavy
6,0,123,30,20,8,181,0,heavy
6,0,94,30,24,8,156,3,normal
7,0,142,10,16,8,176,0,heavy
7,0,108,11,22,8,149,3,normal
7,0,100,25,19,5,149,3,normal
7,0,84,25,24,5,138,3,normal
8,0,125,19,23,7,174,0,heavy
8,0,111,27,25,5,168,0,heavy
8,0,110,21,23,5,159,3,normal
8,0,94,26,20,15,155,3,normal
9,0,55,10,5,8,78,2,low
9,0,78,11,7,16,112,3,normal
9,0,50,11,13,15,89,2,low
9,0,63,14,27,14,118,1,high
10,0,76,11,9,17,113,3,normal
10,0,56,6,26,5,93,3,normal
10,0,32,13,8,11,64,2,low
10,0,47,7,8,29,91,3,normal
11,0,30,9,0,31,70,3,normal
11,0,46,2,4,31,83,3,normal
11,0,52,2,5,29,88,3,normal
11,0,20,3,12,29,64,3,normal
12,0,47,2,10,28,87,3,normal
12,0,28,10,11,34,83,3,normal
12,0,54,2,11,26,93,3,normal
12,0,20,6,1,34,61,3,normal
13,0,53,13,7,15,88,2,low
13,0,30,5,31,18,84,3,normal
13,0,72,15,6,10,103,2,low
13,0,69,5,35,23,132,1,high
14,0,38,15,8,15,76,2,low
14,0,41,8,5,14,68,2,low
14,0,8,8,29,30,75,3,normal
14,0,9,20,3,27,59,3,normal
15,0,58,9,24,18,109,3,normal
15,0,99,10,10,10,129,3,normal
15,0,40,18,9,20,87,3,normal
15,0,118,9,29,18,174,0,heavy
16,0,104,27,15,10,156,3,normal
16,0,131,29,15,18,193,0,heavy
16,0,128,14,22,20,184,0,heavy
16,0,110,18,19,14,161,3,normal
17,0,116,26,22,18,182,0,heavy
17,0,140,26,31,16,213,0,heavy
17,0,141,27,23,16,207,0,heavy
17,0,147,17,20,19,203,0,heavy
18,0,137,23,25,10,195,0,heavy
18,0,115,18,24,20,177,0,heavy
18,0,83,3,12,27,125,3,normal
18,0,55,9,5,10,79,2,low
19,0,99,16,14,35,164,1,high
19,0,57,16,8,26,107,3,normal
19,0,65,11,17,28,121,3,normal
19,0,52,1,14,35,102,3,normal
20,0,60,8,9,27,104,3,normal
20,0,109,17,9,17,152,3,normal
20,0,71,6,20,33,130,1,high
20,0,105,12,17,31,165,1,high
21,0,72,18,18,25,133,3,normal
21,0,107,8,6,25,146,3,normal
21,0,86,13,14,20,133,3,normal
21,0,5,2,1,35,43,3,normal
22,0,13,2,1,40,56,3,normal
22,0,13,0,2,33,48,3,normal
22,0,14,2,2,27,45,3,normal
22,0,7,2,1,27,37,3,normal
23,0,14,2,2,28,46,3,normal
23,0,7,1,0,29,37,3,normal
23,0,9,1,0,36,46,3,normal
23,0,7,1,0,27,35,3,normal
0,1,9,2,1,26,38,3,normal
0,1,14,1,2,34,51,3,normal
0,1,13,2,2,21,38,3,normal
0,1,6,0,0,21,27,3,normal
1,1,5,1,1,28,35,3,normal
1,1,14,0,0,31,45,3,normal
1,1,8,0,1,39,48,3,normal
1,1,6,2,2,24,34,3,normal
2,1,9,1,0,33,43,3,normal
2,1,11,1,2,40,54,3,normal
2,1,15,0,2,22,39,3,normal
2,1,5,2,0,39,46,3,normal
3,1,8,1,0,39,48,3,normal
3,1,9,2,2,31,44,3,normal
3,1,6,2,1,31,40,3,normal
3,1,6,2,0,39,47,3,normal
4,1,78,0,2,17,97,2,low
4,1,77,7,6,28,118,3,normal
4,1,72,3,2,29,106,3,normal
4,1,87,2,3,21,113,3,normal
5,1,50,5,2,17,74,2,low
5,1,79,9,5,14,107,2,low
5,1,58,1,5,20,84,3,normal
5,1,94,12,16,8,130,3,normal
6,1,114,23,23,9,169,0,heavy
6,1,94,24,23,6,147,3,normal
6,1,137,14,13,13,177,0,heavy
6,1,80,17,24,10,131,3,normal
7,1,90,14,10,9,123,3,normal
7,1,105,10,14,15,144,3,normal
7,1,104,17,23,5,149,3,normal
7,1,135,30,17,10,192,0,heavy
8,1,118,25,18,9,170,0,heavy
8,1,96,13,21,6,136,3,normal
8,1,142,13,11,10,176,0,heavy
8,1,128,30,15,14,187,0,heavy
9,1,80,11,22,9,122,3,normal
9,1,79,13,21,15,128,3,normal
9,1,34,5,29,8,76,3,normal
9,1,58,14,5,5,82,2,low
10,1,42,6,23,17,88,3,normal
10,1,63,9,19,18,109,3,normal
10,1,62,9,18,12,101,3,normal
10,1,44,7,11,32,94,3,normal
11,1,49,4,5,29,87,3,normal
11,1,67,10,1,33,111,3,normal
11,1,68,5,0,34,107,3,normal
11,1,23,5,10,32,70,3,normal
12,1,69,5,2,33,109,3,normal
12,1,37,9,2,34,82,3,normal
12,1,24,1,6,30,61,3,normal
12,1,60,1,4,29,94,3,normal
13,1,59,10,29,18,116,1,high
13,1,69,4,20,14,107,3,normal
13,1,7,11,1,12,31,2,low
13,1,20,13,16,10,59,3,normal
14,1,61,16,1,14,92,2,low
14,1,42,17,11,30,100,3,normal
14,1,28,11,32,14,85,3,normal
14,1,30,14,29,23,96,3,normal
15,1,36,1,24,21,82,3,normal
15,1,82,4,9,24,119,3,normal
15,1,72,2,27,16,117,1,high
15,1,119,28,17,18,182,0,heavy
16,1,124,26,26,15,191,0,heavy
16,1,123,27,23,13,186,0,heavy
16,1,129,20,32,20,201,0,heavy
16,1,143,6,38,13,200,0,heavy
17,1,109,9,28,19,165,1,high
17,1,119,29,25,11,184,0,heavy
17,1,120,19,16,16,171,0,heavy
17,1,133,24,17,18,192,0,heavy
18,1,132,23,29,13,197,0,heavy
18,1,102,11,15,18,146,3,normal
18,1,73,8,10,21,112,3,normal
18,1,57,17,13,21,108,3,normal
19,1,94,17,7,17,135,3,normal
19,1,75,18,17,29,139,3,normal
19,1,58,15,17,16,106,3,normal
19,1,67,18,11,23,119,3,normal
20,1,59,14,9,10,92,2,low
20,1,78,4,11,17,110,2,low
20,1,106,13,18,29,166,3,normal
20,1,56,20,6,32,114,1,high
21,1,59,0,11,35,105,3,normal
21,1,75,19,13,32,139,1,high
21,1,85,6,5,21,117,3,normal
21,1,14,2,2,22,40,3,normal
22,1,8,2,0,22,32,3,normal
22,1,15,2,0,20,37,3,normal
22,1,8,1,1,38,48,3,normal
22,1,14,2,0,23,39,3,normal
23,1,15,1,2,35,53,3,normal
23,1,14,2,1,31,48,3,normal
23,1,9,1,0,32,42,3,normal
23,1,12,1,0,24,37,3,normal
0,2,11,1,2,29,43,3,normal
0,2,7,0,1,27,35,3,normal
0,2,14,0,2,35,51,3,normal
0,2,10,1,1,38,50,3,normal
1,2,10,1,0,27,38,3,normal
1,2,13,0,1,34,48,3,normal
1,2,13,1,1,20,35,3,normal
1,2,15,1,0,32,48,3,normal
2,2,7,0,0,32,39,3,normal
2,2,13,0,2,37,52,3,normal
2,2,8,0,0,39,47,3,normal
2,2,11,1,2,37,51,3,normal
3,2,11,0,0,37,48,3,normal
3,2,10,1,2,26,39,3,normal
3,2,15,1,1,36,53,3,normal
3,2,9,0,2,34,45,3,normal
4,2,60,3,6,23,92,3,normal
4,2,51,7,3,22,83,3,normal
4,2,60,7,2,27,96,3,normal
4,2,65,0,3,25,93,3,normal
5,2,66,4,1,21,92,3,normal
5,2,63,3,5,30,101,3,normal
5,2,72,7,2,20,101,3,normal
5,2,124,16,21,8,169,0,heavy
6,2,106,17,22,14,159,3,normal
6,2,91,24,10,15,140,3,normal
6,2,120,10,18,10,158,3,normal
6,2,147,20,25,8,200,0,heavy
7,2,126,30,19,8,183,0,heavy
7,2,102,19,22,9,152,3,normal
7,2,87,15,25,14,141,3,normal
7,2,118,24,17,15,174,0,heavy
8,2,144,18,16,5,183,0,heavy
8,2,85,12,23,7,127,3,normal
8,2,81,23,19,12,135,3,normal
8,2,121,16,25,9,171,0,heavy
9,2,36,14,17,6,73,3,normal
9,2,80,15,24,11,130,3,normal
9,2,53,12,22,8,95,3,normal
9,2,74,7,8,20,109,3,normal
10,2,53,11,17,13,94,3,normal
10,2,56,6,10,9,81,2,low
10,2,66,14,18,13,111,3,normal
10,2,68,10,5,31,114,1,high
11,2,24,1,10,29,64,3,normal
11,2,52,4,10,31,97,3,normal
11,2,35,5,12,34,86,3,normal
11,2,47,1,5,33,86,3,normal
12,2,36,6,2,35,79,3,normal
12,2,61,7,5,26,99,3,normal
12,2,57,10,2,35,104,3,normal
12,2,64,10,9,29,112,3,normal
13,2,31,16,23,10,80,3,normal
13,2,91,2,0,11,104,2,low
13,2,16,12,26,24,78,3,normal
13,2,58,18,13,25,114,3,normal
14,2,86,16,12,16,130,3,normal
14,2,81,8,20,12,121,3,normal
14,2,6,9,14,29,58,3,normal
14,2,26,0,9,19,54,3,normal
15,2,23,15,7,12,57,2,low
15,2,79,5,15,13,112,3,normal
15,2,11,7,10,29,57,3,normal
15,2,134,22,29,11,196,0,heavy
16,2,128,23,24,16,191,0,heavy
16,2,106,22,19,18,165,3,normal
16,2,124,11,30,18,183,0,heavy
16,2,134,10,13,19,176,0,heavy
17,2,125,17,10,16,168,0,heavy
17,2,147,18,13,11,189,0,heavy
17,2,100,10,20,16,146,3,normal
17,2,146,17,25,11,199,0,heavy
18,2,142,15,34,10,201,0,heavy
18,2,130,24,23,10,187,0,heavy
18,2,94,15,15,32,156,1,high
18,2,104,7,6,19,136,3,normal
19,2,93,10,19,26,148,3,normal
19,2,51,8,13,17,89,2,low
19,2,97,7,7,26,137,3,normal
19,2,93,16,16,28,153,3,normal
20,2,105,17,17,12,151,3,normal
20,2,66,12,20,31,129,1,high
20,2,56,16,20,28,120,3,normal
20,2,109,20,8,13,150,3,normal
21,2,64,8,14,20,106,3,normal
21,2,83,6,6,35,130,1,high
21,2,107,16,14,26,163,3,normal
21,2,5,1,0,28,34,3,normal
22,2,5,2,1,20,28,3,normal
22,2,12,1,2,38,53,3,normal
22,2,6,0,1,24,31,3,normal
22,2,5,1,2,21,29,3,normal
23,2,15,2,1,31,49,3,normal
23,2,5,0,0,31,36,3,normal
23,2,8,0,1,29,38,3,normal
23,2,12,1,1,36,50,3,normal
0,3,14,1,2,36,53,3,normal
0,3,11,2,2,26,41,3,normal
0,3,8,2,2,29,41,3,normal
0,3,10,1,2,36,49,3,normal
1,3,12,1,1,30,44,3,normal
1,3,6,1,0,25,32,3,normal
1,3,7,1,1,21,30,3,normal
1,3,5,2,2,20,29,3,normal
2,3,9,2,0,21,32,3,normal
2,3,5,1,2,35,43,3,normal
2,3,14,0,2,28,44,3,normal
2,3,12,1,1,39,53,3,normal
3,3,7,0,0,29,36,3,normal
3,3,10,2,0,22,34,3,normal
3,3,13,1,1,22,37,3,normal
3,3,15,1,1,39,56,3,normal
4,3,79,3,1,14,97,2,low
4,3,58,3,2,18,81,2,low
4,3,60,8,5,23,96,3,normal
4,3,89,1,0,29,119,3,normal
5,3,64,4,0,12,80,2,low
5,3,62,5,3,26,96,3,normal
5,3,79,7,7,11,104,2,low
5,3,92,12,19,8,131,3,normal
6,3,111,27,12,13,163,3,normal
6,3,105,25,24,11,165,3,normal
6,3,84,26,12,11,133,3,normal
6,3,130,19,20,11,180,0,heavy
7,3,107,16,16,9,148,3,normal
7,3,130,15,11,15,171,0,heavy
7,3,139,28,17,5,189,0,heavy
7,3,91,17,25,14,147,3,normal
8,3,139,22,16,5,182,0,heavy
8,3,141,11,19,7,178,0,heavy
8,3,116,29,14,12,171,0,heavy
8,3,80,17,20,13,130,3,normal
9,3,59,10,23,19,111,3,normal
9,3,76,15,25,5,121,3,normal
9,3,42,10,15,7,74,2,low
9,3,31,5,27,10,73,3,normal
10,3,40,12,26,11,89,3,normal
10,3,72,15,7,19,113,3,normal
10,3,37,8,15,15,75,2,low
10,3,54,6,0,27,87,3,normal
11,3,21,0,1,25,47,3,normal
11,3,70,9,6,30,115,3,normal
11,3,38,3,2,33,76,3,normal
11,3,23,0,1,32,56,3,normal
12,3,38,5,11,33,87,3,normal
12,3,57,9,1,31,98,3,normal
12,3,20,3,3,27,53,3,normal
12,3,42,6,9,33,90,3,normal
13,3,47,11,21,15,94,3,normal
13,3,67,8,22,22,119,3,normal
13,3,70,8,28,13,119,1,high
13,3,53,7,32,11,103,3,normal
14,3,14,19,25,30,88,3,normal
14,3,85,16,26,26,153,1,high
14,3,84,11,34,14,143,1,high
14,3,59,14,33,12,118,1,high
15,3,94,3,12,14,123,3,normal
15,3,81,18,25,12,136,3,normal
15,3,91,12,10,25,138,3,normal
15,3,107,23,13,11,154,3,normal
16,3,137,20,30,15,202,0,heavy
16,3,121,14,32,10,177,0,heavy
16,3,115,26,33,19,193,0,heavy
16,3,133,25,19,12,189,0,heavy
17,3,110,10,29,17,166,1,high
17,3,110,20,24,17,171,0,heavy
17,3,111,26,14,15,166,3,normal
17,3,113,20,38,17,188,0,heavy
18,3,134,13,29,15,191,0,heavy
18,3,148,14,21,19,202,0,heavy
18,3,92,15,18,18,143,3,normal
18,3,71,2,17,10,100,3,normal
19,3,61,0,17,25,103,3,normal
19,3,85,6,11,25,127,3,normal
19,3,79,11,8,16,114,3,normal
19,3,80,17,11,17,125,3,normal
20,3,95,5,7,22,129,3,normal
20,3,108,1,15,25,149,3,normal
20,3,55,20,11,25,111,3,normal
20,3,56,8,19,27,110,3,normal
21,3,57,14,6,34,111,3,normal
21,3,90,11,10,27,138,3,normal
21,3,109,20,6,18,153,3,normal
21,3,11,2,2,39,54,3,normal
22,3,13,1,1,25,40,3,normal
22,3,5,2,1,26,34,3,normal
22,3,5,1,1,33,40,3,normal
22,3,7,2,0,37,46,3,normal
23,3,10,2,1,32,45,3,normal
23,3,11,0,0,26,37,3,normal
23,3,10,0,1,37,48,3,normal
23,3,13,1,1,21,36,3,normal
0,4,5,2,2,32,41,3,normal
0,4,14,1,1,33,49,3,normal
0,4,10,0,0,30,40,3,normal
0,4,15,0,1,38,54,3,normal
1,4,11,2,0,34,47,3,normal
1,4,8,2,0,39,49,3,normal
1,4,8,2,1,40,51,3,normal
1,4,10,1,2,33,46,3,normal
2,4,13,1,2,37,53,3,normal
2,4,5,1,0,38,44,3,normal
2,4,10,1,1,30,42,3,normal
2,4,6,1,2,23,32,3,normal
3,4,6,2,2,22,32,3,normal
3,4,6,2,0,30,38,3,normal
3,4,9,2,0,37,48,3,normal
3,4,11,2,2,34,49,3,normal
4,4,31,0,4,57,92,3,normal
4,4,29,2,4,37,72,3,normal
4,4,76,0,5,40,121,1,high
4,4,51,6,5,57,119,1,high
5,4,69,1,0,51,121,1,high
5,4,42,7,2,47,98,3,normal
5,4,42,10,1,47,100,3,normal
5,4,38,8,2,57,105,3,normal
6,4,25,9,3,39,76,3,normal
6,4,72,0,4,36,112,1,high
6,4,78,8,5,37,128,1,high
6,4,45,7,0,35,87,3,normal
7,4,75,6,2,42,125,1,high
7,4,77,7,1,57,142,1,high
7,4,34,3,2,47,86,3,normal
7,4,49,4,2,58,113,1,high
8,4,40,4,2,57,103,3,normal
8,4,44,9,5,56,114,1,high
8,4,70,0,2,26,98,3,normal
8,4,63,7,0,52,122,1,high
9,4,126,21,7,6,160,3,normal
9,4,117,38,11,9,175,0,heavy
9,4,101,41,17,9,168,0,heavy
9,4,125,35,19,7,186,0,heavy
10,4,147,43,10,7,207,0,heavy
10,4,140,22,18,5,185,0,heavy
10,4,142,44,6,6,198,0,heavy
10,4,147,45,8,10,210,0,heavy
11,4,137,26,14,8,185,0,heavy
11,4,129,40,13,5,187,0,heavy
11,4,131,30,9,8,178,0,heavy
11,4,107,40,6,6,159,3,normal
12,4,102,37,16,7,162,3,normal
12,4,122,46,15,8,191,0,heavy
12,4,116,30,15,7,168,0,heavy
12,4,136,28,20,9,193,0,heavy
13,4,138,34,15,10,197,0,heavy
13,4,131,21,9,9,170,0,heavy
13,4,129,39,16,5,189,0,heavy
13,4,118,50,18,5,191,0,heavy
14,4,140,40,8,6,194,0,heavy
14,4,137,29,10,9,185,0,heavy
14,4,121,46,5,6,178,0,heavy
14,4,120,25,10,6,161,3,normal
15,4,72,10,13,17,112,3,normal
15,4,83,11,9,16,119,3,normal
15,4,67,6,12,19,104,3,normal
15,4,75,8,7,8,98,2,low
16,4,60,10,6,5,81,2,low
16,4,57,13,2,12,84,2,low
16,4,77,13,7,12,109,2,low
16,4,64,11,0,9,84,2,low
17,4,85,12,12,19,128,3,normal
17,4,88,5,2,5,100,2,low
17,4,83,14,4,18,119,3,normal
17,4,64,6,1,13,84,2,low
18,4,62,9,0,18,89,2,low
18,4,69,8,0,15,92,2,low
18,4,84,15,5,18,122,3,normal
18,4,70,6,9,8,93,2,low
19,4,30,0,1,30,61,3,normal
19,4,29,3,3,30,65,3,normal
19,4,27,0,1,33,61,3,normal
19,4,41,3,3,40,87,3,normal
20,4,29,3,1,35,68,3,normal
20,4,38,0,1,28,67,3,normal
20,4,29,2,1,27,59,3,normal
20,4,39,4,0,36,79,3,normal
21,4,27,1,5,31,64,3,normal
21,4,42,5,5,26,78,3,normal
21,4,31,1,3,38,73,3,normal
21,4,7,0,0,35,42,3,normal
22,4,13,0,1,40,54,3,normal
22,4,11,2,2,25,40,3,normal
22,4,11,0,0,31,42,3,normal
22,4,6,2,2,23,33,3,normal
23,4,5,2,2,26,35,3,normal
23,4,13,1,2,26,42,3,normal
23,4,13,1,2,39,55,3,normal
23,4,14,2,2,28,46,3,normal
0,5,5,0,2,39,46,3,normal
0,5,5,1,1,40,47,3,normal
0,5,13,2,1,38,54,3,normal
0,5,9,1,0,29,39,3,normal
1,5,11,0,1,27,39,3,normal
1,5,8,0,2,33,43,3,normal
1,5,9,0,2,40,51,3,normal
1,5,12,1,0,37,50,3,normal
2,5,7,2,2,23,34,3,normal
2,5,14,1,1,29,45,3,normal
2,5,13,1,2,38,54,3,normal
2,5,11,2,2,37,52,3,normal
3,5,10,2,2,26,40,3,normal
3,5,12,0,2,21,35,3,normal
3,5,12,2,1,21,36,3,normal
3,5,6,2,1,38,47,3,normal
4,5,72,6,1,25,104,3,normal
4,5,77,5,6,20,108,3,normal
4,5,89,10,0,16,115,3,normal
4,5,86,1,6,28,121,3,normal
5,5,64,1,0,27,92,3,normal
5,5,55,3,1,27,86,3,normal
5,5,59,0,6,16,81,2,low
5,5,135,13,24,6,178,0,heavy
6,5,138,21,19,10,188,0,heavy
6,5,80,10,17,13,120,3,normal
6,5,148,24,14,10,196,0,heavy
6,5,84,25,21,10,140,3,normal
7,5,103,19,15,6,143,3,normal
7,5,119,13,10,9,151,3,normal
7,5,110,16,21,8,155,3,normal
7,5,130,18,20,13,181,0,heavy
8,5,105,27,23,10,165,3,normal
8,5,103,30,22,12,167,3,normal
8,5,150,12,16,10,188,0,heavy
8,5,132,15,17,14,178,0,heavy
9,5,47,6,15,9,77,2,low
9,5,71,10,6,10,97,2,low
9,5,49,10,12,8,79,2,low
9,5,43,6,21,5,75,3,normal
10,5,74,15,29,15,133,1,high
10,5,30,6,26,18,80,3,normal
10,5,38,15,17,15,85,3,normal
10,5,59,2,8,25,94,3,normal
11,5,51,8,5,25,89,3,normal
11,5,26,9,11,29,75,3,normal
11,5,55,7,8,33,103,3,normal
11,5,43,4,0,32,79,3,normal
12,5,64,1,7,35,107,3,normal
12,5,63,8,13,27,111,3,normal
12,5,42,8,3,26,79,3,normal
12,5,30,7,10,32,79,3,normal
13,5,13,20,1,20,54,3,normal
13,5,59,19,16,23,117,3,normal
13,5,57,14,21,19,111,3,normal
13,5,74,11,23,19,127,3,normal
