Hour,DayOfWeekNum,CarCount,BikeCount,BusCount,TruckCount,Total,TrafficSituationEncoded,Traffic Situation
14,5,33,3,27,23,86,3,normal
14,5,7,6,12,20,45,3,normal
14,5,38,7,1,13,59,2,low
14,5,6,9,10,27,52,3,normal
15,5,54,6,18,23,101,3,normal
15,5,45,16,28,18,107,3,normal
15,5,44,3,0,23,70,3,normal
15,5,144,21,10,19,194,0,heavy
16,5,144,24,26,14,208,0,heavy
16,5,112,26,38,12,188,0,heavy
16,5,106,9,31,11,157,1,high
16,5,149,27,33,16,225,0,heavy
17,5,120,30,17,19,186,0,heavy
17,5,133,15,10,10,168,0,heavy
17,5,108,14,38,19,179,0,heavy
17,5,141,24,11,19,195,0,heavy
18,5,127,15,21,17,180,0,heavy
18,5,134,20,38,20,212,0,heavy
18,5,95,16,15,24,150,3,normal
18,5,71,4,14,30,119,3,normal
19,5,70,7,7,10,94,2,low
19,5,55,13,10,33,111,3,normal
19,5,74,19,12,35,140,1,high
19,5,57,4,15,29,105,3,normal
20,5,59,11,5,21,96,3,normal
20,5,85,8,14,15,122,3,normal
20,5,74,20,17,24,135,3,normal
20,5,88,19,7,27,141,3,normal
21,5,64,18,13,17,112,3,normal
21,5,80,18,14,11,123,3,normal
21,5,108,7,11,25,151,3,normal
21,5,14,1,0,28,43,3,normal
22,5,7,1,1,33,42,3,normal
22,5,5,1,2,31,39,3,normal
22,5,11,2,0,36,49,3,normal
22,5,14,2,1,40,57,3,normal
23,5,6,0,1,21,28,3,normal
23,5,7,0,2,36,45,3,normal
23,5,12,2,1,20,35,3,normal
23,5,8,2,2,39,51,3,normal
0,6,5,1,0,35,41,3,normal
0,6,5,2,1,21,29,3,normal
0,6,10,0,2,33,45,3,normal
0,6,12,0,0,35,47,3,normal
1,6,11,0,2,37,50,3,normal
1,6,6,0,0,29,35,3,normal
1,6,15,2,1,38,56,3,normal
1,6,13,1,2,20,36,3,normal
2,6,11,2,2,39,54,3,normal
2,6,6,1,0,39,46,3,normal
2,6,6,0,1,28,35,3,normal
2,6,15,2,1,37,55,3,normal
3,6,11,2,2,24,39,3,normal
3,6,5,0,0,21,26,3,normal
3,6,8,0,0,20,28,3,normal
3,6,8,1,2,29,40,3,normal
4,6,54,8,7,16,85,2,low
4,6,64,0,1,25,90,3,normal
4,6,55,2,6,24,87,3,normal
4,6,86,4,5,20,115,3,normal
5,6,51,10,3,28,92,3,normal
5,6,81,8,5,12,106,2,low
5,6,73,1,3,23,100,3,normal
5,6,104,29,19,13,165,3,normal
6,6,122,17,21,9,169,0,heavy
6,6,94,21,15,7,137,3,normal
6,6,141,30,22,11,204,0,heavy
6,6,93,12,25,7,137,3,normal
7,6,123,29,13,7,172,0,heavy
7,6,131,27,19,15,192,0,heavy
7,6,138,25,20,14,197,0,heavy
7,6,148,20,14,11,193,0,heavy
8,6,93,12,14,13,132,3,normal
8,6,125,22,12,12,171,0,heavy
8,6,109,26,16,9,160,3,normal
8,6,99,25,15,12,151,3,normal
9,6,78,6,29,14,127,1,high
9,6,63,6,21,9,99,3,normal
9,6,36,11,25,8,80,3,normal
9,6,69,5,23,16,113,3,normal
10,6,67,13,15,17,112,3,normal
10,6,34,12,28,11,85,3,normal
10,6,71,6,12,19,108,3,normal
10,6,22,9,0,31,62,3,normal
11,6,54,4,10,35,103,3,normal
11,6,27,8,13,35,83,3,normal
11,6,36,2,7,27,72,3,normal
11,6,29,9,13,28,79,3,normal
12,6,65,3,12,25,105,3,normal
12,6,66,5,7,35,113,1,high
12,6,23,4,5,30,62,3,normal
12,6,42,10,2,25,79,3,normal
13,6,55,5,33,20,113,1,high
13,6,18,5,15,21,59,3,normal
13,6,22,13,17,22,74,3,normal
13,6,59,18,18,23,118,3,normal
14,6,63,16,3,13,95,2,low
14,6,66,3,25,12,106,3,normal
14,6,75,4,3,15,97,2,low
14,6,92,7,35,25,159,1,high
15,6,40,14,16,28,98,3,normal
15,6,39,2,8,19,68,3,normal
15,6,43,11,16,20,90,3,normal
15,6,128,26,25,12,191,0,heavy
16,6,150,24,30,12,216,0,heavy
16,6,108,6,37,18,169,0,heavy
16,6,111,17,40,18,186,0,heavy
16,6,112,24,39,16,191,0,heavy
17,6,140,10,38,18,206,0,heavy
17,6,144,13,15,14,186,0,heavy
17,6,127,17,24,17,185,0,heavy
17,6,100,8,13,11,132,3,normal
18,6,138,9,16,20,183,0,heavy
18,6,108,10,21,16,155,3,normal
18,6,82,8,19,12,121,3,normal
18,6,107,19,6,17,149,3,normal
19,6,73,1,10,32,116,1,high
19,6,54,4,13,34,105,3,normal
19,6,68,10,20,13,111,3,normal
19,6,70,9,13,25,117,3,normal
20,6,58,20,17,16,111,3,normal
20,6,99,12,13,16,140,3,normal
20,6,100,14,16,28,158,3,normal
20,6,68,14,16,20,118,3,normal
21,6,106,11,17,27,161,3,normal
21,6,83,13,9,34,139,1,high
21,6,66,14,8,24,112,3,normal
21,6,6,1,2,29,38,3,normal
22,6,11,0,0,27,38,3,normal
22,6,11,2,1,29,43,3,normal
22,6,8,2,1,28,39,3,normal
22,6,13,2,1,23,39,3,normal
23,6,7,1,1,20,29,3,normal
23,6,7,2,1,35,45,3,normal
23,6,5,2,0,25,32,3,normal
23,6,10,2,0,40,52,3,normal
0,0,14,2,0,33,49,3,normal
0,0,12,1,0,38,51,3,normal
0,0,7,1,0,27,35,3,normal
0,0,15,0,1,28,44,3,normal
1,0,12,2,1,31,46,3,normal
1,0,15,0,2,21,38,3,normal
1,0,12,1,0,36,49,3,normal
1,0,9,1,1,26,37,3,normal
2,0,7,2,1,39,49,3,normal
2,0,13,2,0,40,55,3,normal
2,0,14,1,1,27,43,3,normal
2,0,9,0,2,24,35,3,normal
3,0,13,0,0,38,51,3,normal
3,0,15,2,0,32,49,3,normal
3,0,6,0,2,24,32,3,normal
3,0,7,0,2,31,40,3,normal
4,0,84,8,2,12,106,2,low
4,0,71,0,4,23,98,3,normal
4,0,80,8,4,21,113,3,normal
4,0,77,10,7,27,121,3,normal
5,0,86,9,1,29,125,3,normal
5,0,71,0,5,18,94,2,low
5,0,78,6,2,11,97,2,low
5,0,82,22,10,9,123,3,normal
6,0,114,14,16,13,157,3,normal
6,0,115,22,23,13,173,0,heavy
6,0,81,18,12,11,122,3,normal
6,0,145,10,23,13,191,0,heavy
7,0,84,21,14,13,132,3,normal
7,0,109,27,13,14,163,3,normal
7,0,103,23,10,9,145,3,normal
7,0,131,27,20,9,187,0,heavy
8,0,113,29,12,15,169,0,heavy
8,0,127,18,20,7,172,0,heavy
8,0,125,24,17,8,174,0,heavy
8,0,88,28,25,8,149,3,normal
9,0,54,8,10,15,87,2,low
9,0,78,15,19,14,126,3,normal
9,0,39,11,16,16,82,3,normal
9,0,56,9,26,20,111,3,normal
10,0,32,10,19,18,79,3,normal
10,0,70,5,18,7,100,3,normal
10,0,55,10,30,15,110,3,normal
10,0,66,5,6,26,103,3,normal
11,0,26,6,1,30,63,3,normal
11,0,50,1,13,29,93,3,normal
11,0,52,7,1,26,86,3,normal
11,0,23,8,13,34,78,3,normal
12,0,59,9,11,28,107,3,normal
12,0,43,1,6,25,75,3,normal
12,0,21,8,4,32,65,3,normal
12,0,23,7,9,31,70,3,normal
13,0,51,3,7,17,78,2,low
13,0,84,0,30,19,133,1,high
13,0,17,19,3,10,49,2,low
13,0,79,9,19,11,118,3,normal
14,0,66,19,29,20,134,1,high
14,0,6,12,29,25,72,3,normal
14,0,61,7,25,21,114,3,normal
14,0,68,12,5,11,96,2,low
15,0,23,13,28,27,91,3,normal
15,0,22,18,15,21,76,3,normal
15,0,38,13,13,11,75,2,low
15,0,146,14,11,17,188,0,heavy
16,0,123,13,31,16,183,0,heavy
16,0,132,27,33,19,211,0,heavy
16,0,134,17,13,20,184,0,heavy
16,0,138,7,40,11,196,0,heavy
17,0,100,26,17,19,162,3,normal
17,0,117,12,36,15,180,0,heavy
17,0,142,6,28,15,191,0,heavy
17,0,149,24,36,12,221,0,heavy
18,0,110,14,35,11,170,0,heavy
18,0,105,5,20,13,143,3,normal
18,0,91,4,13,11,119,3,normal
18,0,106,4,6,15,131,3,normal
19,0,83,3,11,31,128,1,high
19,0,57,0,10,29,96,3,normal
19,0,54,15,18,22,109,3,normal
19,0,66,9,18,32,125,1,high
20,0,53,6,8,27,94,3,normal
20,0,108,18,16,30,172,0,heavy
20,0,91,15,14,28,148,3,normal
20,0,107,17,5,20,149,3,normal
21,0,83,9,19,14,125,3,normal
21,0,88,6,6,15,115,3,normal
21,0,110,1,17,23,151,3,normal
21,0,7,2,2,27,38,3,normal
22,0,10,2,1,22,35,3,normal
22,0,11,1,1,24,37,3,normal
22,0,6,1,0,25,32,3,normal
22,0,11,1,2,21,35,3,normal
23,0,12,1,0,36,49,3,normal
23,0,9,1,0,31,41,3,normal
23,0,15,0,0,38,53,3,normal
23,0,5,0,1,21,27,3,normal
0,1,10,0,2,27,39,3,normal
0,1,13,2,2,28,45,3,normal
0,1,10,0,1,21,32,3,normal
0,1,13,2,1,32,48,3,normal
1,1,13,1,2,31,47,3,normal
1,1,10,2,0,37,49,3,normal
1,1,5,2,2,34,43,3,normal
1,1,14,0,1,21,36,3,normal
2,1,10,1,2,39,52,3,normal
2,1,9,0,2,40,51,3,normal
2,1,14,0,0,31,45,3,normal
2,1,5,2,1,29,37,3,normal
3,1,10,2,0,22,34,3,normal
3,1,10,2,2,34,48,3,normal
3,1,12,2,2,29,45,3,normal
3,1,7,2,1,32,42,3,normal
4,1,70,5,5,29,109,3,normal
4,1,67,5,6,19,97,3,normal
4,1,52,6,5,14,77,2,low
4,1,59,0,4,27,90,3,normal
5,1,66,1,6,19,92,3,normal
5,1,62,6,3,18,89,2,low
5,1,72,7,5,14,98,2,low
5,1,90,10,14,9,123,3,normal
6,1,86,22,10,12,130,3,normal
6,1,125,25,22,5,177,0,heavy
6,1,81,29,24,15,149,3,normal
6,1,150,15,22,12,199,0,heavy
7,1,98,15,11,15,139,3,normal
7,1,119,24,21,9,173,0,heavy
7,1,104,23,15,6,148,3,normal
7,1,81,15,20,11,127,3,normal
8,1,90,26,25,7,148,3,normal
8,1,93,26,19,6,144,3,normal
8,1,110,25,13,9,157,3,normal
8,1,125,16,15,10,166,3,normal
9,1,47,10,9,9,75,2,low
9,1,61,14,18,14,107,3,normal
9,1,48,8,14,8,78,2,low
9,1,42,12,6,17,77,2,low
10,1,36,7,27,8,78,3,normal
10,1,30,10,28,5,73,3,normal
10,1,76,15,14,20,125,3,normal
10,1,44,7,6,30,87,3,normal
11,1,30,1,12,29,72,3,normal
11,1,56,7,7,34,104,3,normal
11,1,67,3,5,35,110,3,normal
11,1,55,8,2,30,95,3,normal
12,1,52,10,13,35,110,3,normal
12,1,28,4,0,35,67,3,normal
12,1,69,0,13,25,107,3,normal
12,1,42,9,5,25,81,3,normal
13,1,95,3,2,27,127,3,normal
13,1,45,13,33,27,118,1,high
13,1,69,5,2,15,91,2,low
13,1,85,19,2,28,134,3,normal
14,1,87,15,6,27,135,3,normal
14,1,100,13,7,17,137,3,normal
14,1,5,19,3,10,37,2,low
14,1,50,13,12,17,92,2,low
15,1,64,3,17,11,95,3,normal
15,1,97,2,5,18,122,3,normal
15,1,97,8,30,27,162,1,high
15,1,101,13,31,19,164,1,high
16,1,139,29,34,10,212,0,heavy
16,1,139,18,39,17,213,0,heavy
16,1,105,12,39,14,170,0,heavy
16,1,101,26,25,18,170,0,heavy
17,1,109,25,36,11,181,0,heavy
17,1,135,19,13,16,183,0,heavy
17,1,118,18,14,19,169,0,heavy
17,1,102,29,36,18,185,0,heavy
18,1,136,25,31,18,210,0,heavy
18,1,112,22,26,13,173,0,heavy
18,1,105,17,16,16,154,3,normal
18,1,57,12,12,35,116,1,high
19,1,52,19,14,34,119,1,high
19,1,67,6,11,17,101,2,low
19,1,64,6,12,32,114,1,high
19,1,107,6,12,32,157,1,high
20,1,87,7,5,11,110,2,low
20,1,71,8,13,28,120,3,normal
20,1,91,6,7,35,139,1,high
20,1,82,3,16,24,125,3,normal
21,1,98,16,8,31,153,1,high
21,1,84,5,6,35,130,1,high
21,1,98,18,8,18,142,3,normal
21,1,5,1,1,28,35,3,normal
22,1,6,2,0,31,39,3,normal
22,1,7,1,0,31,39,3,normal
22,1,11,1,0,30,42,3,normal
22,1,12,1,2,26,41,3,normal
23,1,11,0,0,34,45,3,normal
23,1,6,2,1,29,38,3,normal
23,1,6,0,0,36,42,3,normal
23,1,9,1,1,38,49,3,normal
0,2,13,2,0,30,45,3,normal
0,2,11,1,1,39,52,3,normal
0,2,15,0,1,34,50,3,normal
0,2,13,1,0,37,51,3,normal
1,2,13,0,0,32,45,3,normal
1,2,5,1,1,27,34,3,normal
1,2,13,1,2,27,43,3,normal
1,2,15,1,0,27,43,3,normal
2,2,10,1,0,22,33,3,normal
2,2,15,2,2,39,58,3,normal
2,2,7,2,2,30,41,3,normal
2,2,5,0,0,35,40,3,normal
3,2,15,1,1,37,54,3,normal
3,2,5,0,1,22,28,3,normal
3,2,7,2,1,23,33,3,normal
3,2,15,1,0,28,44,3,normal
4,2,88,1,3,17,109,2,low
4,2,70,8,6,13,97,2,low
4,2,71,4,5,23,103,3,normal
4,2,72,9,1,26,108,3,normal
5,2,59,2,0,12,73,2,low
5,2,52,7,0,13,72,2,low
5,2,54,7,2,30,93,3,normal
5,2,82,30,21,10,143,3,normal
6,2,124,27,25,15,191,0,heavy
6,2,143,22,21,5,191,0,heavy
6,2,107,21,15,11,154,3,normal
6,2,95,30,24,6,155,3,normal
7,2,106,29,23,11,169,0,heavy
7,2,145,22,24,14,205,0,heavy
7,2,111,17,15,12,155,3,normal
7,2,142,13,14,6,175,0,heavy
8,2,112,22,17,15,166,3,normal
8,2,134,27,19,8,188,0,heavy
8,2,86,15,23,6,130,3,normal
8,2,103,19,15,9,146,3,normal
9,2,55,11,25,14,105,3,normal
9,2,62,8,21,10,101,3,normal
9,2,41,8,5,17,71,2,low
9,2,58,10,14,7,89,2,low
10,2,78,14,13,7,112,3,normal
10,2,49,12,13,12,86,2,low
10,2,63,10,10,20,103,3,normal
10,2,45,0,12,30,87,3,normal
11,2,69,7,6,27,109,3,normal
11,2,50,6,10,35,101,3,normal
11,2,66,6,12,25,109,3,normal
11,2,47,10,2,34,93,3,normal
12,2,61,2,9,27,99,3,normal
12,2,57,10,0,27,94,3,normal
12,2,26,3,3,29,61,3,normal
12,2,30,4,2,32,68,3,normal
13,2,9,13,2,19,43,3,normal
13,2,46,10,34,21,111,3,normal
13,2,11,16,28,23,78,3,normal
13,2,96,1,5,25,127,3,normal
14,2,29,12,18,18,77,3,normal
14,2,50,8,34,26,118,1,high
14,2,85,7,5,20,117,3,normal
14,2,77,12,22,23,134,3,normal
15,2,16,4,2,14,36,2,low
15,2,38,17,5,14,74,2,low
15,2,11,10,23,17,61,3,normal
15,2,119,18,17,14,168,0,heavy
16,2,111,8,37,10,166,1,high
16,2,118,10,13,16,157,3,normal
16,2,119,13,28,13,173,0,heavy
16,2,144,18,28,13,203,0,heavy
17,2,133,29,14,11,187,0,heavy
17,2,134,5,21,15,175,0,heavy
17,2,140,20,27,13,200,0,heavy
17,2,116,27,34,20,197,0,heavy
18,2,121,15,19,20,175,0,heavy
18,2,123,30,32,12,197,0,heavy
18,2,62,0,19,34,115,1,high
18,2,91,17,14,15,137,3,normal
19,2,107,20,20,19,166,3,normal
19,2,75,14,5,35,129,1,high
19,2,96,3,10,33,142,1,high
19,2,66,2,11,24,103,3,normal
20,2,89,15,13,31,148,1,high
20,2,69,13,7,22,111,3,normal
20,2,109,16,19,13,157,3,normal
20,2,54,0,20,11,85,3,normal
21,2,79,0,8,25,112,3,normal
21,2,78,17,20,11,126,3,normal
21,2,93,0,10,18,121,3,normal
21,2,9,1,1,36,47,3,normal
22,2,13,0,0,29,42,3,normal
22,2,13,2,1,28,44,3,normal
22,2,14,0,0,40,54,3,normal
22,2,11,1,1,35,48,3,normal
23,2,11,2,1,38,52,3,normal
23,2,15,1,2,35,53,3,normal
23,2,7,1,0,38,46,3,normal
23,2,10,0,0,32,42,3,normal
0,3,6,2,1,35,44,3,normal
0,3,13,2,1,33,49,3,normal
0,3,8,0,0,39,47,3,normal
0,3,9,0,0,35,44,3,normal
1,3,6,2,2,35,45,3,normal
1,3,13,2,1,25,41,3,normal
1,3,12,0,0,33,45,3,normal
1,3,12,1,1,33,47,3,normal
2,3,11,2,0,20,33,3,normal
2,3,11,2,2,27,42,3,normal
2,3,9,1,0,26,36,3,normal
2,3,12,2,0,33,47,3,normal
3,3,11,0,1,40,52,3,normal
3,3,8,2,2,23,35,3,normal
3,3,6,2,1,32,41,3,normal
3,3,8,1,2,31,42,3,normal
4,3,50,9,4,12,75,2,low
4,3,90,0,4,21,115,3,normal
4,3,51,7,5,11,74,2,low
4,3,83,0,4,13,100,2,low
5,3,86,5,0,21,112,3,normal
5,3,76,0,3,22,101,3,normal
5,3,72,4,5,16,97,2,low
5,3,101,20,18,13,152,3,normal
6,3,139,13,21,8,181,0,heavy
6,3,113,27,12,8,160,3,normal
6,3,125,26,12,15,178,0,heavy
6,3,130,18,17,13,178,0,heavy
7,3,129,17,21,5,172,0,heavy
7,3,104,28,10,8,150,3,normal
7,3,85,27,21,13,146,3,normal
7,3,95,12,25,15,147,3,normal
8,3,105,20,11,8,144,3,normal
8,3,129,27,21,9,186,0,heavy
8,3,122,26,21,10,179,0,heavy
8,3,80,14,22,6,122,3,normal
9,3,67,8,25,20,120,3,normal
9,3,74,7,17,10,108,3,normal
9,3,30,8,25,10,73,3,normal
9,3,58,8,23,19,108,3,normal
10,3,57,13,10,9,89,2,low
10,3,55,12,30,5,102,3,normal
10,3,44,5,11,18,78,2,low
10,3,59,5,10,31,105,3,normal
11,3,57,1,12,28,98,3,normal
11,3,67,6,6,29,108,3,normal
11,3,46,6,11,35,98,3,normal
11,3,39,5,10,27,81,3,normal
12,3,39,8,5,32,84,3,normal
12,3,20,4,9,31,64,3,normal
12,3,70,1,8,25,104,3,normal
12,3,31,8,13,25,77,3,normal
13,3,10,4,3,18,35,2,low
13,3,55,7,24,15,101,3,normal
13,3,72,12,18,23,125,3,normal
13,3,38,7,27,13,85,3,normal
14,3,79,12,22,14,127,3,normal
14,3,40,9,6,10,65,2,low
14,3,28,2,1,11,42,2,low
14,3,99,6,10,23,138,3,normal
15,3,44,19,28,26,117,1,high
15,3,91,0,11,25,127,3,normal
15,3,28,15,17,20,80,3,normal
15,3,111,27,20,20,178,0,heavy
16,3,113,10,33,10,166,1,high
16,3,119,27,17,17,180,0,heavy
16,3,146,28,12,11,197,0,heavy
16,3,127,30,20,13,190,0,heavy
17,3,138,10,10,20,178,0,heavy
17,3,107,27,19,18,171,0,heavy
17,3,102,14,16,20,152,3,normal
17,3,125,29,12,14,180,0,heavy
18,3,112,12,30,10,164,1,high
18,3,123,19,14,19,175,0,heavy
18,3,106,19,7,15,147,3,normal
18,3,76,16,13,20,125,3,normal
19,3,65,5,6,19,95,3,normal
19,3,59,18,8,24,109,3,normal
19,3,99,0,5,30,134,3,normal
19,3,74,1,8,25,108,3,normal
20,3,105,16,15,33,169,0,heavy
20,3,57,8,11,16,92,2,low
20,3,100,16,13,20,149,3,normal
20,3,91,16,16,22,145,3,normal
21,3,71,4,15,34,124,1,high
21,3,70,12,19,15,116,3,normal
21,3,68,0,7,14,89,2,low
21,3,12,1,1,30,44,3,normal
22,3,14,1,1,35,51,3,normal
22,3,8,0,1,25,34,3,normal
22,3,7,2,2,20,31,3,normal
22,3,8,0,1,30,39,3,normal
23,3,13,0,1,30,44,3,normal
23,3,15,1,2,30,48,3,normal
23,3,9,1,1,32,43,3,normal
23,3,5,1,0,36,42,3,normal
0,4,13,1,0,37,51,3,normal
0,4,14,0,2,30,46,3,normal
0,4,13,1,2,26,42,3,normal
0,4,8,0,1,32,41,3,normal
1,4,10,0,1,37,48,3,normal
1,4,15,1,0,27,43,3,normal
1,4,7,2,2,40,51,3,normal
1,4,12,0,0,32,44,3,normal
2,4,14,1,1,21,37,3,normal
2,4,5,1,2,30,38,3,normal
2,4,8,1,0,24,33,3,normal
2,4,15,0,0,27,42,3,normal
3,4,14,1,1,26,42,3,normal
3,4,12,1,2,36,51,3,normal
3,4,13,1,1,25,40,3,normal
3,4,14,2,0,38,54,3,normal
4,4,43,8,0,28,79,3,normal
4,4,26,1,2,34,63,3,normal
4,4,49,1,5,32,87,3,normal
4,4,65,9,2,53,129,1,high
5,4,46,4,2,59,111,3,normal
5,4,79,4,3,26,112,3,normal
5,4,32,9,4,58,103,3,normal
5,4,57,3,3,38,101,3,normal
6,4,73,4,0,39,116,1,high
6,4,29,1,0,39,69,3,normal
6,4,79,10,1,28,118,3,normal
6,4,59,8,5,44,116,1,high
7,4,71,1,4,44,120,1,high
7,4,50,10,2,56,118,1,high
7,4,62,7,2,35,106,3,normal
7,4,72,0,4,27,103,3,normal
8,4,54,10,5,34,103,3,normal
8,4,31,3,3,26,63,3,normal
8,4,72,6,4,36,118,1,high
8,4,68,6,1,28,103,3,normal
9,4,116,34,5,7,162,3,normal
9,4,149,37,14,10,210,0,heavy
9,4,143,48,19,5,215,0,heavy
9,4,143,21,6,6,176,0,heavy
10,4,100,26,14,6,146,3,normal
10,4,139,30,13,10,192,0,heavy
10,4,103,23,6,7,139,3,normal
10,4,136,38,13,6,193,0,heavy
11,4,101,42,13,6,162,3,normal
11,4,144,43,13,8,208,0,heavy
11,4,101,34,12,7,154,3,normal
11,4,109,31,8,8,156,3,normal
12,4,125,22,18,8,173,0,heavy
12,4,108,28,16,9,161,3,normal
12,4,147,35,19,8,209,0,heavy
12,4,128,49,7,9,193,0,heavy
13,4,130,43,15,6,194,0,heavy
13,4,102,23,8,6,139,3,normal
13,4,113,38,17,10,178,0,heavy
13,4,147,38,5,8,198,0,heavy
14,4,109,30,7,9,155,3,normal
14,4,123,29,16,10,178,0,heavy
14,4,121,41,14,5,181,0,heavy
14,4,136,46,9,10,201,0,heavy
15,4,58,14,14,15,101,2,low
15,4,62,6,7,12,87,2,low
15,4,62,7,9,7,85,2,low
15,4,55,6,2,18,81,2,low
16,4,87,15,15,16,133,3,normal
16,4,62,5,14,9,90,2,low
16,4,82,5,5,5,97,2,low
16,4,68,5,0,16,89,2,low
17,4,66,11,9,5,91,2,low
17,4,76,14,15,11,116,3,normal
17,4,89,8,4,15,116,3,normal
17,4,81,13,0,14,108,2,low
18,4,56,5,9,17,87,2,low
18,4,52,6,5,6,69,2,low
